index,x,y,z,polar_deg,azimuth_deg,singlet_yield,antipodal_singlet_yield
103,-0.977353568366409,0.20869835265628514,-0.03499999999999987,92.00576193490983,167.9464208210753,0.4977430479936074,0.49774304799360775
104,0.8612986664618655,0.5061023682527204,-0.044999999999999964,92.57918105164838,30.438656771034843,0.4978716569631687,0.4978716569631687
105,-0.2930806456086552,-0.9545044448139641,-0.05499999999999985,93.15285880404642,252.9308927210074,0.49803241819186717,0.4980324181918682
106,-0.42839189346457357,0.901252121003794,-0.06499999999999997,93.72685314248216,115.42312867096699,0.4982253316908521,0.49822533169085154
107,0.9240196663994663,-0.3749168655942526,-0.075,94.30122230467036,337.91536462092654,0.4984503974734875,0.4984503974734869
108,-0.9338438395798108,-0.3474344301862391,-0.08500000000000003,94.87602486961296,200.4076005708861,0.49870761555535276,0.4987076155553513
109,0.45348713024910337,0.8861853207419049,-0.09499999999999997,95.4513198124178,62.89983652084568,0.4989969859542245,0.4989969859542254
110,0.2639555233494524,-0.9588026291647915,-0.10500000000000005,96.0271665601311,285.3920724708183,0.4993185086900766,0.4993185086900766
111,-0.841357083929392,0.5281034532379333,-0.11499999999999992,96.6036250487339,147.88430842077784,0.49967218378506867,0.4996721837850681
112,0.9759303048252206,0.17870377758668732,-0.12499999999999999,97.18075578145829,10.376544370737392,0.5000580112635314,0.500058011263532
113,-0.5981165049074147,-0.7899567371428251,-0.1349999999999999,97.75861988858681,232.86878032069694,0.5004759911519635,0.5004759911519628
114,-0.09244350661237727,0.9851036483970645,-0.145,98.3372791889057,95.36101627065652,0.5009261234790172,0.5009261234790157
115,0.7324680337084691,-0.662922001139839,-0.15499999999999994,98.91679625299096,317.8532522206291,0.5014084082754762,0.5014084082754754
116,-0.9862756361969685,-0.005947221558441385,-0.16499999999999998,99.49723446851705,180.34548817058868,0.5019228455742611,0.5019228455742616
117,0.7219666589658533,0.6694319557219264,-0.17500000000000004,100.07865810778767,42.83772412054824,0.5024694354104055,0.5024694354104057
118,-0.08001196992225848,-0.9794759234759983,-0.18500000000000008,100.6611323977012,265.3299600705078,0.5030481778210346,0.5030481778210362
119,-0.60144140518051,0.7747536615818563,-0.19500000000000006,101.24472359237643,127.82219602046735,0.503659072845371,0.5036590728453703
120,0.9648105803706118,-0.1646679811163152,-0.20500000000000004,101.8294990486794,350.31443197043995,0.5043021205246978,0.5043021205246985
121,-0.8208475800742915,-0.5291353799229263,-0.215,102.41552730490848,212.8066679203995,0.5049773209023631,0.5049773209023631
122,0.24726930744810438,0.942461081209264,-0.22500000000000006,103.00287816291394,75.29890387035908,0.5056846740237549,0.505684674023755
123,0.4531926895794338,-0.8598787043018097,-0.23500000000000004,103.59162277394788,297.7911398203186,0.5064241799362879,0.5064241799362875
